YEAR;ENE;FEB;MAR;ABR;MAY;JUN;JUL;AGO;SEP;OCT;NOV;DIC;;;
2000;14.32;1.89;0.69;2.44;1.95;11.73;21.6;15.4;15.56;34.47;43.98;88.22;;;
2001;52.3;27.25;10.79;5.52;6.32;4.45;9.27;15.87;13.63;23.45;39.24;71.9;;;
2002;24.25;12.25;3.04;2.83;7.7;25.63;20.34;31.87;24.53;31.18;69.77;102.67;;;
2003;93.35;41.52;22.11;14.65;18.95;11.09;4.08;4.41;2.79;26.61;25.25;20.25;;;
2004;16.08;15.4;10.15;6.05;6.46;5.85;5.64;7.77;4.17;13.91;16.82;10.22;;;
2005;10.29;3.08;3.51;1.74;6.01;27.04;17.94;27.88;32.28;35.84;85.7;103.31;;;
2006;73.54;54.26;17.51;8.53;5.81;14.25;30.66;12.12;12.06;28.55;63.01;62.91;;;
2007;42.64;10.15;7.29;5.27;4.67;4.45;6.07;;;;;;;;
2008;9.22;;3.05;2.41;16.58;28.39;;;;29.35;78.11;71.49;;;
2009;48.85;;;;;;;;;11.1;;;;;
2010;;;;;;;;;;;3.38;;;;
2011;3.36;3.83;;;;0.23;;;0.57;2.54;;;;;
2012;9.07;6;4.99;;;7.16;6.13;0.7;0.4;1.03;14.84;8.45;;;
2013;9.21;9.33;3.52;1.81;1.95;6.87;6.24;2.48;0.36;;;;;;
2014;6.48;3.94;2.31;1.05;1.84;6.21;3.4;0.3;0.3;0.36;;;;;
2015;2.67;2.426;1.819;1.036;0.836;0.112;8.27;13.18;10.724;12.542;33.313;48.1;;;
2016;29.14;12.621;1.378;12.084;12.263;7.223;11.562;12.755;10.958;15.183;25.289;34.94;;;
2017;28.987;9.929;3.278;6.689;13.518;16.373;13.687;8.866;1.5;0.114;5.114;13.407;;;
2018;1.891;5.314;2.341;1.848;0.55;3.231;4.557;0.528;0.872;1.56;9.38;9.328;;;
2019;5.906;5.688;3.88;2.429;1.397;2.454;1.714;;;;;;;;
2020;;;;;;;;;;;;;;;
2021;NA;2.426;1.819;1.036;0.836;0.112;NA;13.18;10.724;12.542;33.313;48.1;;;
2022;;;;;;;;;;;;;;;
;;3.945;2.311;1.054;1.839;6.207;3.396;0.299;0.302;0.359;NA;NA;;;
;29.14;12.621;1.378;12.084;12.263;7.223;11.562;12.755;10.958;15.183;25.289;34.94;;;
;;;;;;;;;;;;;;;
;;;28.987;9.929;3.278;6.689;13.518;16.373;13.687;8.866;1.5;0.114;5.114;13.407;
;;;;;;;;;;;;;;;
;;;;1.891;5.314;2.341;1.848;0.55;3.231;4.557;0.528;0.872;1.56;9.38;9.328